date,p_R,V_R,capital_headroom,lcr_headroom,nsfr_headroom,hy_oas,usjp_10y_spread,usd_jpy_return,vix,E_p,E_T
2003-01-01,1.24,730994.0,694736.6976000001,685672.372,676608.0464,1.0843573467186334,0.7284107318789117,-1.0245812354313415,1.072819316669868,0.26272894772206784,1.072819316669868
2003-10-01,1.01,753155.0,722727.5380000001,715120.6725,707513.807,-0.02213091287969225,0.34226876697405545,-1.889525762965533,-0.19512934156913253,-0.5231293029570566,-0.19512934156913253
2004-09-01,1.61,785273.0,734701.4188,722058.5235,709415.6282,-0.33508755646261934,0.212442286150953,-0.05696180220948255,-0.7268837067430497,-0.05986902417371629,-0.7268837067430497
2004-12-01,2.16,807063.0,737332.7568,719900.196,702467.6352,-0.5315476745193246,0.32125243335689185,-0.34497007652438794,-0.9455735104630488,-0.18508843922894025,-0.9455735104630488
2005-06-01,3.04,817335.0,717947.064,693100.08,668253.096,-0.23496687705129388,0.34412602436348,0.7904207327580369,-1.025273301430169,0.2998599600234077,-1.025273301430169
2006-02-01,4.49,831808.0,682415.2832000001,645067.1039999999,607718.9247999999,-0.16406039260120459,0.4686034275133632,0.8082275588413143,-0.9440214619021103,0.3709235312511576,-0.9440214619021103
2006-03-01,4.59,839356.0,685250.2384,646723.798,608197.3576,-0.14085758418847483,0.46211499380325743,-0.20292766873902235,-1.0488393834348617,0.03944324695858675,-1.0488393834348617
2006-11-01,5.25,855536.0,675873.4400000001,630957.8,586042.16,-0.23825491249994188,0.3979492504133717,-0.4405613320440851,-1.1670309113199284,-0.0936223313768851,-1.1670309113199284
2007-08-01,5.02,870261.0,695512.5912,651825.489,608138.3868000001,0.16767450734507625,0.6049835622308743,-1.5713646605114995,0.749358495653661,-0.2662355303118496,0.749358495653661
2008-10-01,0.97,1503989.0,1445634.2268,1431045.5335,1416456.8402,3.391064319911194,-0.22263073057751867,-2.5549332769858233,5.625322402855997,0.20450010411595074,5.625322402855997
2009-04-01,0.15,2078936.0,2066462.384,2063343.9800000002,2060225.576,3.2846558683629254,-1.0860040585166377,0.42551724523379997,2.507841787392356,0.8747230183600293,2.507841787392356
2009-07-01,0.16,2005627.0,1992790.9872,1989581.984,1986372.9807999998,1.553552857337524,-0.3858738800689751,-0.9429248351804116,0.9026646420644613,0.07491804736271239,0.9026646420644613
2010-09-01,0.19,2301996.0,2284500.8304,2280127.038,2275753.2456,-0.14553231284807364,-0.8446350743783428,-0.4821264624541796,0.4110249498290449,-0.4907646165601987,0.4110249498290449
2010-12-01,0.18,2346920.0,2330022.176,2325797.72,2321573.264,-0.2694912492620958,-0.4056194586302172,0.38804181392242276,-0.2563542411920019,-0.09568963132329673,-0.2563542411920019
2011-06-01,0.09,2788723.0,2778683.5971999997,2776173.7465000004,2773663.8958,-0.39197056972422617,-0.6632894838155353,-0.35056641606310046,-0.04275880140012033,-0.46860882320095404,-0.04275880140012033
2012-02-01,0.1,2924947.0,2913247.212,2910322.265,2907397.318,-0.39866407045897356,-1.6447522637370755,0.7661626510103968,-0.1415804114461975,-0.42575122772855084,-0.1415804114461975
2012-08-01,0.13,2851118.0,2836292.1864,2832585.733,2828879.2796,-0.566386554468693,-1.7815666830772015,-0.12879036634687466,-0.5099195259856206,-0.8255812012975897,-0.5099195259856206
2013-05-01,0.11,3317194.0,3302598.3464,3298949.433,3295300.5195999998,-1.0629942736648974,-1.5977832018624378,1.2615271278611264,-0.8060988762705892,-0.4664167825554029,-0.8060988762705892
2014-01-01,0.07,4023640.0,4012373.8079999997,4009557.2600000002,4006740.7120000003,-0.9483061676354327,-0.3129474351564389,0.11030077020304399,-0.7053034556504141,-0.3836509441962759,-0.7053034556504141
2014-10-01,0.09,4450260.0,4434239.064,4430233.83,4426228.596,-0.8198797917531393,-0.7484300725622768,0.21648851569795807,-0.1903793406492863,-0.45060711620581934,-0.1903793406492863
2015-04-01,0.12,4481799.0,4460286.3648,4454908.206,4449530.0472,-0.8543857836415576,-1.0108898668045294,-0.29936893018526645,-0.8059470671449376,-0.7215481935437845,-0.8059470671449376
2015-07-01,0.13,4479130.0,4455838.524,4450015.655,4444192.786,-0.5772370714492309,-0.6672972497611332,-0.13701240945260368,-0.6902276417106997,-0.46051557688765593,-0.6902276417106997
2016-06-01,0.38,4461393.0,4393579.8264,4376626.533,4359673.2396,-0.38670971300638934,-0.7107961728292161,-1.3060398794210577,-0.2287045444795619,-0.801181921752221,-0.2287045444795619
2017-02-01,0.66,4453881.0,4336298.5416,4306902.927,4277507.3124,-0.9483719283444055,-0.1786996478952759,-0.691084325968885,-1.070876424739412,-0.6060519674028555,-1.070876424739412
